Job Title,Company Name,Location,Skills,Job Links
Senior Java/ Scala Backend Developer with Python experience- Remote,GetTechForce.com -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AngularJS · Computer Science · Design · Development · HTML5 · Information Technology (IT) · JPA · REST,https://wuzzuf.net/jobs/p/vQvRLPg7UDjv-Senior-Java-Scala-Backend-Developer-with-Python-experience--Remote-GetTechForce-com-Cairo-Egypt?o=1&l=sp&t=sj&a=python developer|search-v3|hpb,
Junior Odoo / Python Developer,Ulemt -,"New Cairo, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Computer Science · developer · Information Technology (IT) · Python · Odoo · HTML · XML,https://wuzzuf.net/jobs/p/xDDQRHJRw9kb-Junior-Odoo-Python-Developer-Ulemt-Cairo-Egypt?o=2&l=sp&t=sj&a=python developer|search-v3|hpb,
Python Data Crawler and Pipeline Manager,ProperBird -,"Munich, Germany ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Computer Science · Crawling · Python · MongoDB · Software Development,https://wuzzuf.net/jobs/p/0QcXDjlHSYWv-Python-Data-Crawler-and-Pipeline-Manager-ProperBird-Munich-Germany?o=3&l=sp&t=sj&a=python developer|search-v3|hpb,
Senior Odoo Developer,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 5 - 7 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Odoo · Information Technology (IT) · ERP · Odoo ERP · Accounting · Computer Science · Odoo Development,https://wuzzuf.net/jobs/p/UNZtGI7GzDFy-Senior-Odoo-Developer-Cairo-Egypt?o=4&l=sp&t=sj&a=python developer|search-v3|hpb,
Senior Full Stack Python Developer,Luftborn -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Python · Computer Science · Software · Software Development · python development · HTML · CSS · JavaScript · SQL,https://wuzzuf.net/jobs/p/umErRniA2Sld-Senior-Full-Stack-Python-Developer-Luftborn-Cairo-Egypt?o=5&l=sp&t=sj&a=python developer|search-v3|hpb,
Full Stack Developer,Dafater -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Software Development · Agile · Python · SQL · JavaScript · jQuery · React,https://wuzzuf.net/jobs/p/DGZIFqyQzVTW-Full-Stack-Developer-Dafater-Cairo-Egypt?o=6&l=sp&t=sj&a=python developer|search-v3|hpb,
Senior .NET Full Stack Developer (.NET Core & Angular),Lumin -,"Sheikh Zayed, Giza, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · ASP.NET · ADO.NET · C#.Net · .NET · .NEt Full Stack Developer · Full Stack Developer · java · Python,https://wuzzuf.net/jobs/p/HGutHUWoSfIP-Senior-NET-Full-Stack-Developer-NET-Core-Angular-Lumin-Giza-Egypt?o=7&l=sp&t=sj&a=python developer|search-v3|hpb,
Odoo Developer,Roayadm -,"Alexandria, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Odoo · Odoo Development · Odoo ERP · Python · python development · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/NwRofqQJkzR1-Odoo-Developer-Roayadm-Alexandria-Egypt?o=8&l=sp&t=sj&a=python developer|search-v3|hpb,
Full Stack Developer,Khales -,"Giza, Egypt ",Full TimeExperienced · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · back-end · Agile · Python · API · Java · Web Development · Development · Bootstrap,https://wuzzuf.net/jobs/p/ou5rJkN81Kyr-Full-Stack-Developer-Khales-Giza-Egypt?o=9&l=sp&t=sj&a=python developer|search-v3|hpb,
Wagtail (Python Django) Developer Remote - Urgent,GetTechForce.com -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · React · FullStack · backend · Computer Science · Agile · Development · Django,https://wuzzuf.net/jobs/p/lLRPv82EYbk5-Wagtail-Python-Django-Developer-Remote---Urgent-GetTechForce-com-Cairo-Egypt?o=10&l=sp&t=sj&a=python developer|search-v3|hpb,
